household_id,PUMA,mgra,NP,HHADJINC,HHT,WIF,HUPAC,VEH,GQ_type,BLD
102380,7313,11352,1,0.0,,,,,3,
102381,7313,11352,1,60958.2,,,,,3,
102382,7313,11352,1,14539.5,,,,,3,
102383,7313,11352,1,43080.0,,,,,3,
102384,7313,11352,1,0.0,,,,,3,
102385,7313,11352,1,10123.8,,,,,3,
102386,7313,11352,1,0.0,,,,,3,
102387,7313,11352,1,1615.5,,,,,3,
102388,7313,11352,1,13893.3,,,,,3,
102389,7313,11352,1,13354.8,,,,,3,
102390,7313,11352,1,0.0,,,,,3,
102391,7313,11352,1,7754.4,,,,,3,
102392,7313,11352,1,14001.0,,,,,3,
102393,7313,11352,1,6462.0,,,,,3,
102394,7313,11352,1,15616.5,,,,,3,
102395,7313,11352,1,13354.8,,,,,3,
102396,7313,11352,1,7431.299999999999,,,,,3,
102397,7313,11352,1,0.0,,,,,3,
102398,7313,11352,1,0.0,,,,,3,
102399,7313,11352,1,538.5,,,,,3,
102400,7313,11352,1,14539.5,,,,,3,
102401,7313,11352,1,234247.5,,,,,3,
102402,7313,11352,1,0.0,,,,,3,
102403,7313,11352,1,16962.75,,,,,3,
102404,7313,11352,1,13893.3,,,,,3,
102405,7313,11352,1,11631.6,,,,,3,
102406,7313,11352,1,16155.0,,,,,3,
102407,7313,11352,1,16693.5,,,,,3,
102408,7313,11352,1,0.0,,,,,3,
102409,7313,11352,1,12924.0,,,,,3,
102410,7313,11352,1,538.5,,,,,3,
102411,7313,11352,1,0.0,,,,,3,
102412,7313,11352,1,0.0,,,,,3,
102413,7313,11352,1,10339.2,,,,,3,
102414,7313,11352,1,8723.699999999999,,,,,3,
102415,7313,11352,1,0.0,,,,,3,
102416,7313,11352,1,12924.0,,,,,3,
102417,7313,11352,1,0.0,,,,,3,
102418,7313,11352,1,0.0,,,,,3,
102419,7313,11352,1,0.0,,,,,3,
102420,7313,11352,1,0.0,,,,,3,
102421,7313,11352,1,0.0,,,,,3,
102422,7313,11352,1,14216.4,,,,,3,
102423,7313,11352,1,234247.5,,,,,3,
102424,7313,11352,1,7539.0,,,,,3,
102425,7313,11352,1,538.5,,,,,3,
102426,7313,11352,1,0.0,,,,,3,
102427,7313,11352,1,7431.299999999999,,,,,3,
102428,7313,11352,1,71082.0,,,,,3,
102429,7313,11352,1,38772.0,,,,,3,
102430,7313,11352,1,11631.6,,,,,3,
102431,7313,11352,1,14216.4,,,,,3,
102432,7313,11352,1,5815.8,,,,,3,
102433,7313,11352,1,0.0,,,,,3,
102434,7313,11352,1,0.0,,,,,3,
102435,7313,11352,1,0.0,,,,,3,
102436,7313,11352,1,538.5,,,,,3,
102437,7313,11352,1,646.1999999999999,,,,,3,
102438,7313,11352,1,0.0,,,,,3,
102439,7313,11352,1,12924.0,,,,,3,
102440,7313,11352,1,0.0,,,,,3,
102441,7302,11365,1,0.0,,,,,3,
102442,7305,11365,1,13893.3,,,,,3,
102443,7313,11365,1,15078.0,,,,,3,
102444,7313,11365,1,8723.699999999999,,,,,3,
102445,7313,11365,1,35648.7,,,,,3,
102446,7319,11365,1,0.0,,,,,3,
102447,7319,11365,1,0.0,,,,,3,
102448,7321,11365,1,10339.2,,,,,3,
102449,7319,11365,1,3984.9,,,,,3,
102450,7322,11365,1,0.0,,,,,3,
102451,7313,11365,1,11631.6,,,,,3,
102452,7313,11365,1,43941.6,,,,,3,
102453,7306,11365,1,10339.2,,,,,3,
102454,7321,11365,1,16962.75,,,,,3,
102455,7301,11365,1,0.0,,,,,3,
102456,7319,11365,1,0.0,,,,,3,
102457,7319,11365,1,3984.9,,,,,3,
102458,7322,11365,1,0.0,,,,,3,
102459,7309,11365,1,516.96,,,,,3,
102460,7315,11365,1,,,,,,3,
102461,7313,11365,1,0.0,,,,,3,
102462,7317,11365,1,15293.4,,,,,3,
102463,7305,11365,1,22293.9,,,,,3,
102464,7316,11365,1,4308.0,,,,,3,
102465,7310,11365,1,4308.0,,,,,3,
102466,7307,11365,1,16693.5,,,,,3,
102467,7322,11365,1,0.0,,,,,3,
102468,7321,11365,1,0.0,,,,,3,
102469,7302,11544,1,0.0,,,,,3,
102470,7305,11544,1,13893.3,,,,,3,
102471,7313,11544,1,15078.0,,,,,3,
102472,7313,11544,1,8723.699999999999,,,,,3,
102473,7313,11544,1,35648.7,,,,,3,
102474,7319,11544,1,0.0,,,,,3,
102475,7319,11544,1,0.0,,,,,3,
102476,7321,11544,1,10339.2,,,,,3,
102477,7319,11544,1,3984.9,,,,,3,
102478,7322,11544,1,0.0,,,,,3,
102479,7313,11544,1,11631.6,,,,,3,
102480,7313,11544,1,43941.6,,,,,3,
102481,7306,11544,1,10339.2,,,,,3,
102482,7321,11544,1,16962.75,,,,,3,
102483,7301,11544,1,0.0,,,,,3,
102484,7319,11544,1,0.0,,,,,3,
102485,7319,11544,1,3984.9,,,,,3,
102486,7322,11544,1,0.0,,,,,3,
102487,7309,11544,1,516.96,,,,,3,
102488,7315,11544,1,,,,,,3,
102489,7313,11544,1,0.0,,,,,3,
102490,7317,11544,1,15293.4,,,,,3,
102491,7305,11544,1,22293.9,,,,,3,
102492,7316,11544,1,4308.0,,,,,3,
102493,7310,11544,1,4308.0,,,,,3,
102494,7307,11544,1,16693.5,,,,,3,
102495,7322,11544,1,0.0,,,,,3,
102496,7321,11544,1,0.0,,,,,3,
102497,7319,11544,1,5385.0,,,,,3,
102498,7306,11544,1,13462.5,,,,,3,
102499,7308,11544,1,0.0,,,,,3,
102500,7310,11544,1,4308.0,,,,,3,
102501,7308,11544,1,12924.0,,,,,3,
102502,7309,11544,1,0.0,,,,,3,
102503,7309,11544,1,4954.2,,,,,3,
102504,7303,11544,1,3231.0,,,,,3,
102505,7313,11544,1,34679.4,,,,,3,
102506,7303,11544,1,0.0,,,,,3,
102507,7322,11544,1,0.0,,,,,3,
102508,7305,11544,1,0.0,,,,,3,
102509,7319,11544,1,0.0,,,,,3,
102510,7322,11544,1,15638.04,,,,,3,
102511,7317,11544,1,53850.0,,,,,3,
102512,7316,11544,1,4308.0,,,,,3,
102513,7318,11544,1,12924.0,,,,,3,
102514,7315,11544,1,,,,,,3,
102515,7313,11544,1,13354.8,,,,,3,
102516,7309,11544,1,21970.8,,,,,3,
102517,7316,11544,1,0.0,,,,,3,
102518,7307,11544,1,0.0,,,,,3,
102519,7319,11544,1,5815.8,,,,,3,
102520,7309,11544,1,0.0,,,,,3,
102521,7309,11544,1,21970.8,,,,,3,
102522,7316,11544,1,0.0,,,,,3,
102523,7316,11544,1,0.0,,,,,3,
102524,7319,11544,1,0.0,,,,,3,
102525,7319,11544,1,0.0,,,,,3,
102526,7304,11544,1,0.0,,,,,3,
102527,7302,11544,1,0.0,,,,,3,
102528,7302,11544,1,0.0,,,,,3,
102529,7316,11544,1,0.0,,,,,3,
102530,7309,11544,1,18739.8,,,,,3,
102531,7301,11544,1,19386.0,,,,,3,
102532,7319,11544,1,0.0,,,,,3,
102533,7312,11544,1,4308.0,,,,,3,
102534,7316,11544,1,10985.4,,,,,3,
102535,7312,11544,1,12493.2,,,,,3,
102536,7322,11544,1,0.0,,,,,3,
102537,7319,11544,1,9693.0,,,,,3,
102538,7319,11544,1,21540.0,,,,,3,
102539,7322,11544,1,15508.8,,,,,3,
102540,7316,11544,1,26925.0,,,,,3,
102541,7322,11544,1,0.0,,,,,3,
102542,7313,11544,1,0.0,,,,,3,
102543,7314,11544,1,0.0,,,,,3,
102544,7320,11544,1,0.0,,,,,3,
102545,7322,11544,1,0.0,,,,,3,
102546,7319,11544,1,12924.0,,,,,3,
102547,7322,11544,1,0.0,,,,,3,
102548,7313,11544,1,4954.2,,,,,3,
102549,7322,11544,1,0.0,,,,,3,
102550,7305,11544,1,13785.6,,,,,3,
102551,7322,11544,1,0.0,,,,,3,
102552,7306,11544,1,25848.0,,,,,3,
102553,7320,11544,1,26386.5,,,,,3,
102554,7322,11544,1,0.0,,,,,3,
102555,7316,11544,1,538.5,,,,,3,
102556,7319,11544,1,0.0,,,,,3,
102557,7317,11544,1,-2477.1,,,,,3,
102558,7302,11544,1,0.0,,,,,3,
102559,7317,11544,1,10123.8,,,,,3,
102560,7316,11544,1,0.0,,,,,3,
102561,7307,11544,1,,,,,,3,
102562,7303,11544,1,323.1,,,,,3,
102563,7306,11544,1,7539.0,,,,,3,
102564,7309,11544,1,11631.6,,,,,3,
102565,7320,11544,1,17232.0,,,,,3,
102566,7316,11544,1,2154.0,,,,,3,
102567,7310,11544,1,11631.6,,,,,3,
102568,7309,11544,1,21540.0,,,,,3,
102569,7306,11544,1,8616.0,,,,,3,
102570,7301,11544,1,8831.4,,,,,3,
102571,7312,11544,1,538.5,,,,,3,
102572,7320,11544,1,7334.37,,,,,3,
102573,7306,11544,1,16693.5,,,,,3,
102574,7313,11544,1,0.0,,,,,3,
102575,7309,11544,1,17985.899999999998,,,,,3,
102576,7319,11544,1,0.0,,,,,3,
102577,7316,11544,1,2477.1,,,,,3,
102578,7321,11544,1,0.0,,,,,3,
102579,7321,11544,1,22617.0,,,,,3,
102580,7322,11544,1,3984.9,,,,,3,
102581,7303,11544,1,323.1,,,,,3,
102582,7303,11544,1,0.0,,,,,3,
102583,7309,11544,1,13139.4,,,,,3,
102584,7317,11544,1,0.0,,,,,3,
102585,7322,11544,1,0.0,,,,,3,
102586,7308,11544,1,7539.0,,,,,3,
102587,7303,11544,1,0.0,,,,,3,
102588,7313,11544,1,0.0,,,,,3,
102589,7303,11544,1,5385.0,,,,,3,
102590,7313,11544,1,0.0,,,,,3,
102591,7313,11544,1,3231.0,,,,,3,
102592,7319,11544,1,0.0,,,,,3,
102593,7309,11544,1,5385.0,,,,,3,
102594,7316,11544,1,0.0,,,,,3,
102595,7312,11544,1,538.5,,,,,3,
102596,7313,11544,1,234247.5,,,,,3,
102597,7315,11544,1,0.0,,,,,3,
102598,7322,11544,1,3769.5,,,,,3,
102599,7301,11544,1,25848.0,,,,,3,
102600,7316,11544,1,1938.6,,,,,3,
102601,7302,11639,1,0.0,,,,,3,
102602,7305,11639,1,13893.3,,,,,3,
102603,7313,11639,1,15078.0,,,,,3,
102604,7313,11639,1,8723.699999999999,,,,,3,
102605,7302,11661,1,0.0,,,,,3,
102606,7305,11661,1,13893.3,,,,,3,
102607,7313,11661,1,15078.0,,,,,3,
102608,7313,11661,1,8723.699999999999,,,,,3,
102609,7313,11661,1,35648.7,,,,,3,
102610,7319,11661,1,0.0,,,,,3,
102611,7319,11661,1,0.0,,,,,3,
102612,7321,11661,1,10339.2,,,,,3,
102613,7319,11661,1,3984.9,,,,,3,
102614,7322,11661,1,0.0,,,,,3,
102615,7313,11661,1,11631.6,,,,,3,
102616,7313,11661,1,43941.6,,,,,3,
102617,7306,11661,1,10339.2,,,,,3,
102618,7321,11661,1,16962.75,,,,,3,
102619,7301,11661,1,0.0,,,,,3,
102620,7319,11661,1,0.0,,,,,3,
102621,7319,11661,1,3984.9,,,,,3,
102622,7322,11661,1,0.0,,,,,3,
102623,7309,11661,1,516.96,,,,,3,
102624,7315,11661,1,,,,,,3,
102625,7313,11661,1,0.0,,,,,3,
102626,7317,11661,1,15293.4,,,,,3,
102627,7305,11661,1,22293.9,,,,,3,
102628,7316,11661,1,4308.0,,,,,3,
102629,7310,11661,1,4308.0,,,,,3,
102630,7307,11661,1,16693.5,,,,,3,
102631,7322,11661,1,0.0,,,,,3,
102632,7321,11661,1,0.0,,,,,3,
102633,7319,11661,1,5385.0,,,,,3,
102634,7306,11661,1,13462.5,,,,,3,
102635,7308,11661,1,0.0,,,,,3,
102636,7310,11661,1,4308.0,,,,,3,
102637,7308,11661,1,12924.0,,,,,3,
102638,7309,11661,1,0.0,,,,,3,
102639,7309,11661,1,4954.2,,,,,3,
102640,7303,11661,1,3231.0,,,,,3,
102641,7313,11661,1,34679.4,,,,,3,
102642,7303,11661,1,0.0,,,,,3,
102643,7322,11661,1,0.0,,,,,3,
102644,7305,11661,1,0.0,,,,,3,
102645,7319,11661,1,0.0,,,,,3,
102646,7322,11661,1,15638.04,,,,,3,
102647,7317,11661,1,53850.0,,,,,3,
102648,7316,11661,1,4308.0,,,,,3,
102649,7318,11661,1,12924.0,,,,,3,
102650,7315,11661,1,,,,,,3,
102651,7302,11668,1,0.0,,,,,3,
102652,7305,11668,1,13893.3,,,,,3,
102653,7313,11668,1,15078.0,,,,,3,
102654,7313,11668,1,8723.699999999999,,,,,3,
102655,7313,11668,1,35648.7,,,,,3,
102656,7319,11668,1,0.0,,,,,3,
102657,7319,11668,1,0.0,,,,,3,
102658,7321,11668,1,10339.2,,,,,3,
102659,7319,11668,1,3984.9,,,,,3,
102660,7322,11668,1,0.0,,,,,3,
102661,7313,11668,1,11631.6,,,,,3,
102662,7313,11668,1,43941.6,,,,,3,
102663,7306,11668,1,10339.2,,,,,3,
102664,7321,11668,1,16962.75,,,,,3,
102665,7301,11668,1,0.0,,,,,3,
102666,7319,11668,1,0.0,,,,,3,
102667,7319,11668,1,3984.9,,,,,3,
102668,7302,11670,1,0.0,,,,,3,
102669,7305,11670,1,13893.3,,,,,3,
102670,7313,11670,1,15078.0,,,,,3,
102671,7313,11670,1,8723.699999999999,,,,,3,
102672,7313,11670,1,35648.7,,,,,3,
102673,7319,11670,1,0.0,,,,,3,
102674,7319,11670,1,0.0,,,,,3,
102675,7321,11670,1,10339.2,,,,,3,
102676,7319,11670,1,3984.9,,,,,3,
102677,7322,11670,1,0.0,,,,,3,
102678,7313,11670,1,11631.6,,,,,3,
102679,7313,11670,1,43941.6,,,,,3,
102680,7306,11670,1,10339.2,,,,,3,
102681,7321,11670,1,16962.75,,,,,3,
102682,7301,11670,1,0.0,,,,,3,
102683,7319,11670,1,0.0,,,,,3,
102684,7319,11670,1,3984.9,,,,,3,
102685,7322,11670,1,0.0,,,,,3,
102686,7309,11670,1,516.96,,,,,3,
102687,7315,11670,1,,,,,,3,
102688,7313,11670,1,0.0,,,,,3,
102689,7317,11670,1,15293.4,,,,,3,
102690,7305,11670,1,22293.9,,,,,3,
102691,7316,11670,1,4308.0,,,,,3,
102692,7302,11673,1,0.0,,,,,3,
102693,7305,11673,1,13893.3,,,,,3,
102694,7313,11673,1,15078.0,,,,,3,
102695,7313,11673,1,8723.699999999999,,,,,3,
102696,7313,11673,1,35648.7,,,,,3,
102697,7319,11673,1,0.0,,,,,3,
102698,7319,11673,1,0.0,,,,,3,
102699,7321,11673,1,10339.2,,,,,3,
102700,7319,11673,1,3984.9,,,,,3,
102701,7322,11673,1,0.0,,,,,3,
102702,7302,11692,1,0.0,,,,,3,
102703,7305,11692,1,13893.3,,,,,3,
102704,7313,11692,1,15078.0,,,,,3,
102705,7313,11692,1,8723.699999999999,,,,,3,
102706,7313,11692,1,35648.7,,,,,3,
102707,7319,11692,1,0.0,,,,,3,
102708,7319,11692,1,0.0,,,,,3,
102709,7302,11748,1,0.0,,,,,3,
102710,7305,11748,1,13893.3,,,,,3,
102711,7313,11748,1,15078.0,,,,,3,
102712,7313,11748,1,8723.699999999999,,,,,3,
102713,7313,11748,1,35648.7,,,,,3,
102714,7319,11748,1,0.0,,,,,3,
102715,7319,11748,1,0.0,,,,,3,
102716,7321,11748,1,10339.2,,,,,3,
102717,7319,11748,1,3984.9,,,,,3,
102718,7322,11748,1,0.0,,,,,3,
102719,7313,11748,1,11631.6,,,,,3,
102720,7313,11748,1,43941.6,,,,,3,
102721,7306,11748,1,10339.2,,,,,3,
102722,7321,11748,1,16962.75,,,,,3,
102723,7301,11748,1,0.0,,,,,3,
102724,7319,11748,1,0.0,,,,,3,
102725,7319,11748,1,3984.9,,,,,3,
102726,7322,11748,1,0.0,,,,,3,
102727,7309,11748,1,516.96,,,,,3,
102728,7315,11748,1,,,,,,3,
102729,7313,11748,1,0.0,,,,,3,
102730,7317,11748,1,15293.4,,,,,3,
102731,7305,11748,1,22293.9,,,,,3,
102732,7316,11748,1,4308.0,,,,,3,
102733,7310,11748,1,4308.0,,,,,3,
102734,7307,11748,1,16693.5,,,,,3,
102735,7322,11748,1,0.0,,,,,3,
102736,7321,11748,1,0.0,,,,,3,
102737,7319,11748,1,5385.0,,,,,3,
102738,7306,11748,1,13462.5,,,,,3,
102739,7308,11748,1,0.0,,,,,3,
102740,7310,11748,1,4308.0,,,,,3,
102741,7308,11748,1,12924.0,,,,,3,
102742,7309,11748,1,0.0,,,,,3,
102743,7309,11748,1,4954.2,,,,,3,
102744,7303,11748,1,3231.0,,,,,3,
102745,7313,11748,1,34679.4,,,,,3,
102746,7303,11748,1,0.0,,,,,3,
102747,7322,11748,1,0.0,,,,,3,
102748,7305,11748,1,0.0,,,,,3,
102749,7319,11748,1,0.0,,,,,3,
102750,7322,11748,1,15638.04,,,,,3,
102751,7317,11748,1,53850.0,,,,,3,
102752,7316,11748,1,4308.0,,,,,3,
102753,7318,11748,1,12924.0,,,,,3,
102754,7315,11748,1,,,,,,3,
102755,7313,11748,1,13354.8,,,,,3,
102756,7309,11748,1,21970.8,,,,,3,
102757,7316,11748,1,0.0,,,,,3,
102758,7307,11748,1,0.0,,,,,3,
102759,7319,11748,1,5815.8,,,,,3,
102760,7309,11748,1,0.0,,,,,3,
102761,7309,11748,1,21970.8,,,,,3,
102762,7316,11748,1,0.0,,,,,3,
102763,7316,11748,1,0.0,,,,,3,
102764,7319,11748,1,0.0,,,,,3,
102765,7319,11748,1,0.0,,,,,3,
102766,7302,11808,1,0.0,,,,,3,
102767,7305,11808,1,13893.3,,,,,3,
102768,7313,11808,1,15078.0,,,,,3,
102769,7313,11808,1,8723.699999999999,,,,,3,
102770,7313,11808,1,35648.7,,,,,3,
102771,7319,11808,1,0.0,,,,,3,
102772,7319,11808,1,0.0,,,,,3,
102773,7321,11808,1,10339.2,,,,,3,
102774,7319,11808,1,3984.9,,,,,3,
102775,7322,11808,1,0.0,,,,,3,
102776,7313,11808,1,11631.6,,,,,3,
102777,7313,11808,1,43941.6,,,,,3,
102778,7306,11808,1,10339.2,,,,,3,
102779,7321,11808,1,16962.75,,,,,3,
102780,7301,11808,1,0.0,,,,,3,
102781,7319,11808,1,0.0,,,,,3,
102782,7319,11808,1,3984.9,,,,,3,
102783,7322,11808,1,0.0,,,,,3,
102784,7309,11808,1,516.96,,,,,3,
102785,7315,11808,1,,,,,,3,
102786,7313,11808,1,0.0,,,,,3,
102787,7317,11808,1,15293.4,,,,,3,
102788,7305,11808,1,22293.9,,,,,3,
102789,7316,11808,1,4308.0,,,,,3,
102790,7310,11808,1,4308.0,,,,,3,
102791,7307,11808,1,16693.5,,,,,3,
102792,7322,11808,1,0.0,,,,,3,
102793,7321,11808,1,0.0,,,,,3,
102794,7319,11808,1,5385.0,,,,,3,
102795,7306,11808,1,13462.5,,,,,3,
102796,7308,11808,1,0.0,,,,,3,
102797,7310,11808,1,4308.0,,,,,3,
102798,7308,11808,1,12924.0,,,,,3,
102799,7309,11808,1,0.0,,,,,3,
102800,7309,11808,1,4954.2,,,,,3,
102801,7303,11808,1,3231.0,,,,,3,
102802,7313,11808,1,34679.4,,,,,3,
102803,7303,11808,1,0.0,,,,,3,
102804,7322,11808,1,0.0,,,,,3,
102805,7305,11808,1,0.0,,,,,3,
102806,7319,11808,1,0.0,,,,,3,
102807,7322,11808,1,15638.04,,,,,3,
102808,7317,11808,1,53850.0,,,,,3,
102809,7316,11808,1,4308.0,,,,,3,
102810,7318,11808,1,12924.0,,,,,3,
102811,7315,11808,1,,,,,,3,
102812,7313,11808,1,13354.8,,,,,3,
102813,7309,11808,1,21970.8,,,,,3,
102814,7316,11808,1,0.0,,,,,3,
102815,7307,11808,1,0.0,,,,,3,
102816,7319,11808,1,5815.8,,,,,3,
102817,7309,11808,1,0.0,,,,,3,
102818,7309,11808,1,21970.8,,,,,3,
102819,7316,11808,1,0.0,,,,,3,
102820,7316,11808,1,0.0,,,,,3,
102821,7319,11808,1,0.0,,,,,3,
102822,7319,11808,1,0.0,,,,,3,
102823,7304,11808,1,0.0,,,,,3,
102824,7302,11808,1,0.0,,,,,3,
102825,7302,11808,1,0.0,,,,,3,
102826,7316,11808,1,0.0,,,,,3,
102827,7309,11808,1,18739.8,,,,,3,
102828,7301,11808,1,19386.0,,,,,3,
102829,7319,11808,1,0.0,,,,,3,
102830,7312,11808,1,4308.0,,,,,3,
102831,7316,11808,1,10985.4,,,,,3,
102832,7312,11808,1,12493.2,,,,,3,
102833,7322,11808,1,0.0,,,,,3,
102834,7319,11808,1,9693.0,,,,,3,
102835,7319,11808,1,21540.0,,,,,3,
102836,7322,11808,1,15508.8,,,,,3,
102837,7316,11808,1,26925.0,,,,,3,
102838,7322,11808,1,0.0,,,,,3,
102839,7313,11808,1,0.0,,,,,3,
102840,7314,11808,1,0.0,,,,,3,
102841,7320,11808,1,0.0,,,,,3,
102842,7322,11808,1,0.0,,,,,3,
102843,7319,11808,1,12924.0,,,,,3,
102844,7322,11808,1,0.0,,,,,3,
102845,7313,11808,1,4954.2,,,,,3,
102846,7322,11808,1,0.0,,,,,3,
102847,7305,11808,1,13785.6,,,,,3,
102848,7322,11808,1,0.0,,,,,3,
102849,7306,11808,1,25848.0,,,,,3,
102850,7320,11808,1,26386.5,,,,,3,
102851,7322,11808,1,0.0,,,,,3,
102852,7316,11808,1,538.5,,,,,3,
102853,7319,11808,1,0.0,,,,,3,
102854,7317,11808,1,-2477.1,,,,,3,
102855,7302,11808,1,0.0,,,,,3,
102856,7317,11808,1,10123.8,,,,,3,
102857,7302,11810,1,0.0,,,,,3,
102858,7305,11810,1,13893.3,,,,,3,
102859,7313,11810,1,15078.0,,,,,3,
102860,7313,11810,1,8723.699999999999,,,,,3,
102861,7313,11810,1,35648.7,,,,,3,
102862,7319,11810,1,0.0,,,,,3,
102863,7319,11810,1,0.0,,,,,3,
102864,7321,11810,1,10339.2,,,,,3,
102865,7319,11810,1,3984.9,,,,,3,
102866,7322,11810,1,0.0,,,,,3,
102867,7313,11810,1,11631.6,,,,,3,
102868,7313,11810,1,43941.6,,,,,3,
102869,7306,11810,1,10339.2,,,,,3,
102870,7321,11810,1,16962.75,,,,,3,
102871,7301,11810,1,0.0,,,,,3,
102872,7319,11810,1,0.0,,,,,3,
102873,7319,11810,1,3984.9,,,,,3,
102874,7322,11810,1,0.0,,,,,3,
102875,7309,11810,1,516.96,,,,,3,
102876,7315,11810,1,,,,,,3,
102877,7313,11810,1,0.0,,,,,3,
102878,7317,11810,1,15293.4,,,,,3,
102879,7305,11810,1,22293.9,,,,,3,
102880,7316,11810,1,4308.0,,,,,3,
102881,7310,11810,1,4308.0,,,,,3,
102882,7307,11810,1,16693.5,,,,,3,
102883,7322,11810,1,0.0,,,,,3,
102884,7321,11810,1,0.0,,,,,3,
102885,7319,11810,1,5385.0,,,,,3,
102886,7306,11810,1,13462.5,,,,,3,
102887,7308,11810,1,0.0,,,,,3,
102888,7310,11810,1,4308.0,,,,,3,
102889,7308,11810,1,12924.0,,,,,3,
102890,7309,11810,1,0.0,,,,,3,
102891,7309,11810,1,4954.2,,,,,3,
102892,7303,11810,1,3231.0,,,,,3,
102893,7313,11810,1,34679.4,,,,,3,
102894,7303,11810,1,0.0,,,,,3,
102895,7322,11810,1,0.0,,,,,3,
102896,7305,11810,1,0.0,,,,,3,
102897,7319,11810,1,0.0,,,,,3,
102898,7322,11810,1,15638.04,,,,,3,
102899,7317,11810,1,53850.0,,,,,3,
102900,7316,11810,1,4308.0,,,,,3,
102901,7318,11810,1,12924.0,,,,,3,
102902,7315,11810,1,,,,,,3,
102903,7313,11810,1,13354.8,,,,,3,
102904,7309,11810,1,21970.8,,,,,3,
102905,7316,11810,1,0.0,,,,,3,
102906,7307,11810,1,0.0,,,,,3,
102907,7319,11810,1,5815.8,,,,,3,
102908,7309,11810,1,0.0,,,,,3,
102909,7309,11810,1,21970.8,,,,,3,
102910,7316,11810,1,0.0,,,,,3,
102911,7316,11810,1,0.0,,,,,3,
102912,7319,11810,1,0.0,,,,,3,
102913,7319,11810,1,0.0,,,,,3,
102914,7304,11810,1,0.0,,,,,3,
102915,7302,11810,1,0.0,,,,,3,
102916,7302,11810,1,0.0,,,,,3,
102917,7316,11810,1,0.0,,,,,3,
102918,7309,11810,1,18739.8,,,,,3,
102919,7301,11810,1,19386.0,,,,,3,
102920,7319,11810,1,0.0,,,,,3,
102921,7312,11810,1,4308.0,,,,,3,
102922,7316,11810,1,10985.4,,,,,3,
102923,7312,11810,1,12493.2,,,,,3,
102924,7322,11810,1,0.0,,,,,3,
102925,7319,11810,1,9693.0,,,,,3,
102926,7319,11810,1,21540.0,,,,,3,
102927,7322,11810,1,15508.8,,,,,3,
102928,7316,11810,1,26925.0,,,,,3,
102929,7322,11810,1,0.0,,,,,3,
102930,7313,11810,1,0.0,,,,,3,
102931,7314,11810,1,0.0,,,,,3,
102932,7320,11810,1,0.0,,,,,3,
102933,7322,11810,1,0.0,,,,,3,
102934,7319,11810,1,12924.0,,,,,3,
102935,7322,11810,1,0.0,,,,,3,
102936,7313,11810,1,4954.2,,,,,3,
102937,7322,11810,1,0.0,,,,,3,
102938,7305,11810,1,13785.6,,,,,3,
102939,7322,11810,1,0.0,,,,,3,
102940,7306,11810,1,25848.0,,,,,3,
102941,7320,11810,1,26386.5,,,,,3,
102942,7322,11810,1,0.0,,,,,3,
102943,7316,11810,1,538.5,,,,,3,
102944,7319,11810,1,0.0,,,,,3,
102945,7317,11810,1,-2477.1,,,,,3,
102946,7302,11810,1,0.0,,,,,3,
102947,7317,11810,1,10123.8,,,,,3,
102948,7316,11810,1,0.0,,,,,3,
102949,7307,11810,1,,,,,,3,
102950,7303,11810,1,323.1,,,,,3,
102951,7306,11810,1,7539.0,,,,,3,
102952,7309,11810,1,11631.6,,,,,3,
102953,7320,11810,1,17232.0,,,,,3,
102954,7316,11810,1,2154.0,,,,,3,
102955,7310,11810,1,11631.6,,,,,3,
102956,7309,11810,1,21540.0,,,,,3,
102957,7306,11810,1,8616.0,,,,,3,
102958,7301,11810,1,8831.4,,,,,3,
102959,7312,11810,1,538.5,,,,,3,
102960,7320,11810,1,7334.37,,,,,3,
102961,7306,11810,1,16693.5,,,,,3,
102962,7313,11810,1,0.0,,,,,3,
102963,7309,11810,1,17985.899999999998,,,,,3,
102964,7319,11810,1,0.0,,,,,3,
102965,7316,11810,1,2477.1,,,,,3,
102966,7321,11810,1,0.0,,,,,3,
102967,7321,11810,1,22617.0,,,,,3,
102968,7322,11810,1,3984.9,,,,,3,
102969,7303,11810,1,323.1,,,,,3,
102970,7303,11810,1,0.0,,,,,3,
102971,7309,11810,1,13139.4,,,,,3,
102972,7302,11865,1,0.0,,,,,3,
102973,7305,11865,1,13893.3,,,,,3,
102974,7313,11865,1,15078.0,,,,,3,
102975,7313,11865,1,8723.699999999999,,,,,3,
102976,7313,11865,1,35648.7,,,,,3,
102977,7319,11865,1,0.0,,,,,3,
102978,7319,11865,1,0.0,,,,,3,
102979,7321,11865,1,10339.2,,,,,3,
102980,7319,11865,1,3984.9,,,,,3,
102981,7322,11865,1,0.0,,,,,3,
102982,7313,11865,1,11631.6,,,,,3,
102983,7313,11865,1,43941.6,,,,,3,
102984,7306,11865,1,10339.2,,,,,3,
102985,7321,11865,1,16962.75,,,,,3,
102986,7301,11865,1,0.0,,,,,3,
102987,7319,11865,1,0.0,,,,,3,
102988,7319,11865,1,3984.9,,,,,3,
102989,7322,11865,1,0.0,,,,,3,
102990,7309,11865,1,516.96,,,,,3,
102991,7315,11865,1,,,,,,3,
102992,7313,11865,1,0.0,,,,,3,
102993,7317,11865,1,15293.4,,,,,3,
102994,7305,11865,1,22293.9,,,,,3,
102995,7316,11865,1,4308.0,,,,,3,
102996,7310,11865,1,4308.0,,,,,3,
